lot_number,salesforce_id,supplier_name,coda_reference
5,001b000003OCd7tAAD,ALEXANDER DENNIS LIMITED,C003525
4,0010N00004eqJxmQAE,BLOOVA LIMITED,
6,0010N00004eqJxmQAE,BLOOVA LIMITED,
1,001b000003OCd1qAAD,BMW UK Ltd,C003527
4,001b000003OCd1qAAD,BMW UK Ltd,C003527
1,001b000003OCd0HAAT,Citroen UK Ltd,C003528
2,001b000003OCd0HAAT,Citroen UK Ltd,C003528
6,001b000003OCd0HAAT,Citroen UK Ltd,C003528
7,001b000003OCd0HAAT,Citroen UK Ltd,C003528
3,0010N00004lZpFuQAK,DAF TRUCKS N.V.,
3,001b000003OCd7uAAD,Dennis Eagle Limited,C003529
2,001b000003OCd7vAAD,EVOBUS (UK) LIMITED,C003530
3,001b000003OCd7vAAD,EVOBUS (UK) LIMITED,C003530
5,001b000003OCd7vAAD,EVOBUS (UK) LIMITED,C003530
3,001b000003OCdnZAAT,FARID HILLEND ENGINEERING LIMITED,C007781
1,001b000003OCd0SAAT,FIAT CHRYSLER AUTOMOBILES UK LTD,C003531
2,001b000003OCd0SAAT,FIAT CHRYSLER AUTOMOBILES UK LTD,C003531
6,001b000003OCd0SAAT,FIAT CHRYSLER AUTOMOBILES UK LTD,C003531
7,001b000003OCd0SAAT,FIAT CHRYSLER AUTOMOBILES UK LTD,C003531
1,001b000003OCd7wAAD,FORD MOTOR COMPANY LTD,C003532
2,001b000003OCd7wAAD,FORD MOTOR COMPANY LTD,C003532
5,001b000003OCd7wAAD,FORD MOTOR COMPANY LTD,C003532
6,001b000003OCd7wAAD,FORD MOTOR COMPANY LTD,C003532
7,001b000003OCd7wAAD,FORD MOTOR COMPANY LTD,C003532
3,001b000003YOF6mAAH,GEESINK NORBA LIMITED,
1,001b000003OCd7xAAD,Hyundai Motor UK Ltd,C003535
2,001b000003OCd7xAAD,Hyundai Motor UK Ltd,C003535
6,001b000003OCd7xAAD,Hyundai Motor UK Ltd,C003535
7,001b000003OCd7xAAD,Hyundai Motor UK Ltd,C003535
1,001b000003OCd6aAAD,Nissan Motor GB Ltd,C003542
2,001b000003OCdnbAAD,ISUZU (UK) LIMITED,C007783
2,001b000003OCd6aAAD,Nissan Motor GB Ltd,C003542
7,001b000003OCdnbAAD,ISUZU (UK) LIMITED,C007783
2,001b0000040bGUXAA2,NU-Track Limited,
2,001b000003OCd7yAAD,Iveco Ltd,C003536
3,001b0000040bGUXAA2,NU-Track Limited,
3,001b000003OCd7yAAD,Iveco Ltd,C003536
5,001b0000040bGUXAA2,NU-Track Limited,
5,001b000003OCd7yAAD,Iveco Ltd,C003536
5,001b000003YOv1xAAD,OPTARE GROUP LTD,
7,001b000003OCd7yAAD,Iveco Ltd,C003536
5,001b000003YOnElAAL,"PELICAN ENGINEERING COMPANY (SALES), LIMITED",
1,001b000003OCd7zAAD,Jaguar Land Rover Limited,C003537
1,001b000003OCd1pAAD,Peugeot Motor Company plc,C003543
2,001b000003OCd7zAAD,Jaguar Land Rover Limited,C003537
2,001b000003OCd1pAAD,Peugeot Motor Company plc,C003543
6,001b000003OCd7zAAD,Jaguar Land Rover Limited,C003537
6,001b000003OCd1pAAD,Peugeot Motor Company plc,C003543
7,001b000003OCd7zAAD,Jaguar Land Rover Limited,C003537
7,001b000003OCd1pAAD,Peugeot Motor Company plc,C003543
3,001b000003YOjtyAAD,JOHNSTON SWEEPERS LIMITED,
4,001b000003YOuR5AAL,PIAGGIO & C. SPA,
4,0010N00004lZvtrQAC,KAWASAKI MOTORS EUROPE N.V.,
6,001b000003YOuR5AAL,PIAGGIO & C. SPA,
6,0010N00004lZvtrQAC,KAWASAKI MOTORS EUROPE N.V.,
1,001b000003OCd1tAAD,Renault UK Ltd,C003545
1,001b000003OCd80AAD,Kia Motors (UK) Ltd,C003538
2,001b000003OCd1tAAD,Renault UK Ltd,C003545
2,0010N00004SLpFKQA1,LONDON EV COMPANY LIMITED,
1,0010N00004M3jt9QAB,SSANGYONG MOTOR UK LIMITED,
3,0010N00004SLpFKQA1,LONDON EV COMPANY LIMITED,
2,0010N00004M3jt9QAB,SSANGYONG MOTOR UK LIMITED,
7,0010N00004SLpFKQA1,LONDON EV COMPANY LIMITED,
6,0010N00004M3jt9QAB,SSANGYONG MOTOR UK LIMITED,
2,001b000003OCd81AAD,MAN Truck & Bus UK Ltd,C003540
7,0010N00004M3jt9QAB,SSANGYONG MOTOR UK LIMITED,
3,001b000003OCd81AAD,MAN Truck & Bus UK Ltd,C003540
3,0010N00004VzLhWQAV,STOCK SWEEPERS LIMITED,
5,001b000003OCd81AAD,MAN Truck & Bus UK Ltd,C003540
1,001b000003OCdniAAD,SUBARU (UK) LTD,C007789
7,001b000003OCd81AAD,MAN Truck & Bus UK Ltd,C003540
6,001b000003OCdniAAD,SUBARU (UK) LTD,C007789
1,001b000003OCd0mAAD,MERCEDES-BENZ CARS UK LIMITED,C007786
1,001b000003OCdnjAAD,SUZUKI GB PLC,C007790
6,001b000003OCd0mAAD,MERCEDES-BENZ CARS UK LIMITED,C007786
1,001b000003OCd6zAAD,The Colt Car Company Limited,C003548
3,0010N00004lZowYQAS,MERCEDES-BENZ TRUCKS UK LIMITED,
2,001b000003OCd6zAAD,The Colt Car Company Limited,C003548
2,0010N00004eqJjQQAU,MERCEDES-BENZ VANS UK LIMITED,
6,001b000003OCd6zAAD,The Colt Car Company Limited,C003548
7,0010N00004eqJjQQAU,MERCEDES-BENZ VANS UK LIMITED,
7,001b000003OCd6zAAD,The Colt Car Company Limited,C003548
1,001b000003OCd1WAAT,TOYOTA(G.B.) PLC,C003549
2,001b000003OCd1WAAT,TOYOTA(G.B.) PLC,C003549
